techs,nodes,O_1,O_2
open_field_pv,GBR_1,3.96,16.7
open_field_pv,GBR_2,4,11
open_field_pv,GBR_3,4.88,16.13
open_field_pv,GBR_4,2.82,12.63
open_field_pv,GBR_5,3,11
open_field_pv,GBR_6,4,11
pv_on_roof,GBR_1,,24.6
pv_on_roof,GBR_2,,23
pv_on_roof,GBR_3,,27.89
pv_on_roof,GBR_4,,28.92
pv_on_roof,GBR_5,,31
pv_on_roof,GBR_6,,16
wind_onshore,GBR_1,9.23,19.77
wind_onshore,GBR_2,6,18
wind_onshore,GBR_3,8.18,17.21
wind_onshore,GBR_4,8.27,14.61
wind_onshore,GBR_5,8,18
wind_onshore,GBR_6,9,21
wind_offshore,GBR_1,5.06,
wind_offshore,GBR_2,2,
wind_offshore,GBR_3,4.92,
wind_offshore,GBR_4,4.09,
wind_offshore,GBR_5,4,
wind_offshore,GBR_6,4,
nuclear,GBR_1,,37.63
nuclear,GBR_2,,32
nuclear,GBR_3,,36.38
nuclear,GBR_4,,37.17
nuclear,GBR_5,,39
nuclear,GBR_6,,40
biofuel,GBR_1,8.75,
biofuel,GBR_2,7,
biofuel,GBR_3,7.53,
biofuel,GBR_4,8.11,
biofuel,GBR_5,7,
biofuel,GBR_6,7,
battery,GBR_1,10.86,
battery,GBR_2,10.86,
battery,GBR_3,10.86,
battery,GBR_4,10.86,
battery,GBR_5,10.86,
battery,GBR_6,10.86,
ac_ohl,GBR_1,,28.67
ac_ohl,GBR_2,,39
ac_ohl,GBR_3,,27.39
ac_ohl,GBR_4,,29.87
ac_ohl,GBR_5,,26
ac_ohl,GBR_6,,33